Suburb,Rooms,Type,Price,Distance,Postcode,Bathroom,Car,BuildingArea,YearBuilt,zipcode,airbnb_price_min,airbnb_price_median,airbnb_price_mean,airbnb_price_max,airbnb_weekly_price_min,airbnb_weekly_price_median,airbnb_weekly_price_mean,airbnb_weekly_price_max,airbnb_monthly_price_min,airbnb_monthly_price_median,airbnb_monthly_price_mean,airbnb_monthly_price_max,airbnb_zipcode_count
Keilor East,4,t,886000.0,12.8,3033.0,3.0,1.0,257.0,1950.0,,,,,,,,,,,,,,
Keilor East,4,h,920000.0,12.8,3033.0,2.0,2.0,182.0,1992.0,,,,,,,,,,,,,,
Keilor East,3,h,976000.0,12.8,3033.0,3.0,2.0,212.0,1980.0,,,,,,,,,,,,,,
Keilor East,4,h,1420000.0,12.8,3033.0,2.0,2.0,250.0,2011.0,,,,,,,,,,,,,,
Keilor East,3,h,900000.0,12.8,3033.0,1.0,1.0,127.0,1970.0,,,,,,,,,,,,,,
Keilor East,3,u,560000.0,12.8,3033.0,1.0,2.0,102.0,2000.0,,,,,,,,,,,,,,
Keilor East,4,h,1010000.0,12.8,3033.0,2.0,2.0,268.0,1980.0,,,,,,,,,,,,,,
Keilor East,4,h,835000.0,12.8,3033.0,2.0,3.0,184.0,1990.0,,,,,,,,,,,,,,
Keilor East,3,t,705000.0,12.8,3033.0,2.0,1.0,156.0,1995.0,,,,,,,,,,,,,,
Keilor East,3,t,680000.0,12.8,3033.0,2.0,2.0,154.0,1998.0,,,,,,,,,,,,,,
Keilor East,3,h,785000.0,12.8,3033.0,1.0,2.0,141.0,1965.0,,,,,,,,,,,,,,
Keilor East,3,h,695000.0,12.8,3033.0,2.0,2.0,154.0,1970.0,,,,,,,,,,,,,,
Keilor East,2,u,502000.0,12.8,3033.0,1.0,2.0,85.0,1990.0,,,,,,,,,,,,,,
Keilor East,4,h,770000.0,12.8,3033.0,2.0,2.0,174.0,1970.0,,,,,,,,,,,,,,
Keilor East,3,h,570000.0,12.8,3033.0,1.0,2.0,120.0,1970.0,,,,,,,,,,,,,,
Keilor East,4,h,830000.0,12.8,3033.0,2.0,2.0,198.0,1995.0,,,,,,,,,,,,,,
Keilor East,3,h,600000.0,12.8,3033.0,1.0,1.0,125.0,1970.0,,,,,,,,,,,,,,
Keilor East,3,h,825000.0,12.8,3033.0,2.0,1.0,126.0,2017.0,,,,,,,,,,,,,,
Keilor East,4,h,735000.0,12.8,3033.0,2.0,2.0,184.0,2000.0,,,,,,,,,,,,,,
Keilor East,3,h,875000.0,12.8,3033.0,2.0,2.0,130.0,1970.0,,,,,,,,,,,,,,
Keilor East,3,h,601200.0,12.8,3033.0,1.0,1.0,147.0,1960.0,,,,,,,,,,,,,,
Keilor East,3,h,680000.0,12.8,3033.0,1.0,2.0,105.0,1980.0,,,,,,,,,,,,,,
Keilor East,3,h,705000.0,12.8,3033.0,1.0,2.0,201.0,1970.0,,,,,,,,,,,,,,
Keilor East,3,t,710000.0,12.8,3033.0,2.0,1.0,133.0,2013.0,,,,,,,,,,,,,,
Keilor East,4,h,732000.0,12.8,3033.0,2.0,2.0,233.0,1980.0,,,,,,,,,,,,,,
Keilor East,3,h,715000.0,12.8,3033.0,2.0,4.0,123.0,1970.0,,,,,,,,,,,,,,
Kensington,3,h,852000.0,4.2,3031.0,1.0,1.0,138.0,2000.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,u,492500.0,4.2,3031.0,1.0,1.0,81.0,2008.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,u,420000.0,4.2,3031.0,1.0,1.0,55.0,1970.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,u,420000.0,4.2,3031.0,1.0,1.0,80.0,2002.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,t,750000.0,4.2,3031.0,1.0,1.0,112.0,2002.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,h,905000.0,4.2,3031.0,2.0,1.0,126.0,1999.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,3,h,870000.0,4.2,3031.0,1.0,1.0,95.0,1992.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,u,442000.0,4.2,3031.0,2.0,1.0,71.0,2010.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,h,765000.0,4.2,3031.0,1.0,2.0,76.0,1965.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,u,515000.0,4.2,3031.0,1.0,1.0,81.0,2010.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,h,1234500.0,4.2,3031.0,2.0,2.0,127.0,2008.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,u,666000.0,4.2,3031.0,1.0,2.0,92.0,1998.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,1,u,445000.0,4.2,3031.0,1.0,0.0,67.0,1997.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,h,732000.0,4.2,3031.0,2.0,1.0,130.0,2002.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,3,h,1000000.0,4.2,3031.0,2.0,2.0,132.0,1997.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,3,t,790000.0,4.2,3031.0,2.0,2.0,136.0,2003.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,t,700000.0,4.2,3031.0,2.0,1.0,97.0,2009.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,u,460000.0,4.2,3031.0,1.0,1.0,84.0,2010.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,u,395000.0,4.2,3031.0,1.0,1.0,80.0,2002.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,h,868000.0,4.2,3031.0,1.0,1.0,103.0,2000.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,t,773000.0,4.2,3031.0,1.0,1.0,90.0,1970.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,u,631090.0,4.2,3031.0,2.0,1.0,94.0,2012.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,u,410000.0,4.2,3031.0,1.0,1.0,86.0,2000.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kensington,2,u,425000.0,4.2,3031.0,1.0,1.0,59.0,2006.0,3031.0,19.0,82.0,119.91489361702128,999.0,250.0,502.5,645.3888888888889,2000.0,950.0,1813.0,2184.090909090909,4600.0,188.0
Kew,2,u,610000.0,5.6,3101.0,1.0,1.0,72.0,1968.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,3,u,882000.0,5.6,3101.0,2.0,2.0,141.0,1950.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,4,h,1950000.0,5.6,3101.0,2.0,2.0,251.0,2000.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,3,h,1878000.0,5.6,3101.0,2.0,1.0,426.0,2015.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,4,h,1910000.0,5.6,3101.0,3.0,2.0,199.0,2016.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,3,t,800000.0,5.6,3101.0,2.0,2.0,97.0,1970.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,2,u,580000.0,5.6,3101.0,1.0,1.0,90.0,1970.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,2,u,478000.0,5.6,3101.0,1.0,1.0,51.0,1970.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,2,u,672000.0,5.6,3101.0,1.0,1.0,77.0,1966.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,3,h,1575000.0,5.6,3101.0,2.0,2.0,80.0,1940.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,2,u,590000.0,5.6,3101.0,1.0,1.0,80.0,1975.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,4,h,1312000.0,5.6,3101.0,2.0,1.0,180.0,1955.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,2,u,890000.0,5.6,3101.0,2.0,1.0,87.0,1965.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,2,h,1331000.0,5.6,3101.0,1.0,1.0,89.0,1940.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,4,h,1800000.0,5.6,3101.0,2.0,2.0,187.0,1940.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,3,h,1476000.0,5.6,3101.0,2.0,2.0,203.0,1997.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,3,t,1330000.0,5.6,3101.0,2.0,2.0,184.0,1995.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,3,h,1450000.0,5.6,3101.0,2.0,2.0,204.0,1998.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,2,u,551000.0,5.6,3101.0,1.0,2.0,86.0,1992.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,2,u,610000.0,5.6,3101.0,1.0,1.0,72.0,1968.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,3,u,955000.0,5.6,3101.0,2.0,2.0,121.0,1980.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,2,t,707500.0,5.6,3101.0,1.0,1.0,86.0,1992.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,3,t,732000.0,5.6,3101.0,1.0,1.0,110.0,1980.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,3,h,1500000.0,5.6,3101.0,1.0,2.0,130.0,1941.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,4,h,1750000.0,5.6,3101.0,3.0,2.0,230.0,2010.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,3,u,1100000.0,5.6,3101.0,1.0,1.0,115.0,1935.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,3,u,620000.0,5.6,3101.0,1.0,1.0,112.0,1970.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,3,h,1420000.0,5.6,3101.0,2.0,2.0,153.0,1999.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Kew,1,u,395000.0,5.6,3101.0,1.0,1.0,55.0,2005.0,3101.0,14.0,96.0,139.5981308411215,999.0,290.0,500.0,609.75,1200.0,1100.0,1300.0,1300.0,1500.0,107.0
Maidstone,3,t,615000.0,9.2,3012.0,2.0,2.0,161.0,2007.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,3,h,715000.0,9.2,3012.0,1.0,1.0,128.0,1970.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,4,h,826000.0,9.2,3012.0,2.0,2.0,185.0,2012.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,3,t,695000.0,9.2,3012.0,2.0,1.0,124.0,2012.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,3,h,490000.0,9.2,3012.0,1.0,2.0,91.0,1960.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,2,h,502000.0,9.2,3012.0,1.0,1.0,79.0,2005.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,3,h,721000.0,9.2,3012.0,2.0,1.0,121.0,1955.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,3,h,832000.0,9.2,3012.0,1.0,2.0,125.0,1950.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,3,h,695000.0,9.2,3012.0,1.0,2.0,146.0,2007.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,3,t,555000.0,9.2,3012.0,1.0,2.0,121.0,2012.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,5,h,1350000.0,9.2,3012.0,3.0,2.0,358.0,2009.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,2,t,510000.0,9.2,3012.0,1.0,2.0,91.0,2014.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,3,h,490000.0,9.2,3012.0,1.0,2.0,80.0,1960.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,4,h,675000.0,9.2,3012.0,1.0,1.0,80.0,1950.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,3,h,865000.0,9.2,3012.0,1.0,3.0,121.0,1940.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,2,t,600000.0,9.2,3012.0,2.0,1.0,112.0,2012.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Maidstone,4,h,773000.0,9.2,3012.0,1.0,2.0,137.0,1970.0,3012.0,19.0,90.5,112.63157894736842,500.0,200.0,365.0,518.0,1300.0,995.0,1900.0,2335.0,4800.0,76.0
Malvern East,3,h,1210000.0,11.2,3145.0,2.0,1.0,146.0,1993.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,2,u,790000.0,11.2,3145.0,1.0,2.0,109.0,1970.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,4,h,1185000.0,11.2,3145.0,2.0,2.0,180.0,1950.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,t,1253000.0,11.2,3145.0,2.0,1.0,135.0,1994.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,t,922000.0,11.2,3145.0,2.0,2.0,138.0,2000.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,h,1555000.0,11.2,3145.0,2.0,2.0,150.0,1950.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,4,h,2123000.0,11.2,3145.0,3.0,2.0,254.0,1930.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,4,h,1700000.0,11.2,3145.0,3.0,2.0,110.0,1930.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,2,h,1150000.0,11.2,3145.0,1.0,2.0,119.0,1960.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,t,1135000.0,11.2,3145.0,3.0,2.0,130.0,1988.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,4,t,1240000.0,11.2,3145.0,2.0,2.0,180.0,1990.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,t,1120000.0,11.2,3145.0,2.0,2.0,151.0,1990.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,u,707500.0,11.2,3145.0,1.0,1.0,83.0,1975.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,2,u,835000.0,11.2,3145.0,1.0,1.0,118.0,1930.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,h,1870000.0,11.2,3145.0,2.0,1.0,152.0,1930.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,2,u,820000.0,11.2,3145.0,2.0,1.0,104.0,2013.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,2,u,480000.0,11.2,3145.0,1.0,1.0,74.0,1970.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,h,1680000.0,11.2,3145.0,2.0,2.0,201.0,1998.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,h,1100000.0,11.2,3145.0,1.0,2.0,126.0,1960.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,h,960000.0,11.2,3145.0,2.0,1.0,114.0,1970.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,h,1297000.0,11.2,3145.0,1.0,1.0,147.0,1948.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,t,1015000.0,11.2,3145.0,2.0,2.0,134.0,2013.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,2,u,523000.0,11.2,3145.0,1.0,1.0,62.0,1960.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,h,1335000.0,11.2,3145.0,2.0,2.0,133.0,1965.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,2,u,425000.0,11.2,3145.0,1.0,1.0,57.0,1997.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,4,h,1350000.0,11.2,3145.0,3.0,2.0,90.0,2010.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,h,1650000.0,11.2,3145.0,1.0,2.0,114.0,1925.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,h,950000.0,11.2,3145.0,1.0,1.0,132.0,1999.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,3,h,1782500.0,11.2,3145.0,1.0,2.0,126.0,1950.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Malvern East,2,t,650000.0,11.2,3145.0,2.0,1.0,120.0,2015.0,3145.0,22.0,82.0,116.26724137931035,651.0,300.0,350.0,416.53846153846155,1000.0,850.0,925.0,980.0,1500.0,116.0
Maribyrnong,3,h,975000.0,8.7,3032.0,1.0,2.0,154.0,1970.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Maribyrnong,3,t,560000.0,8.7,3032.0,2.0,2.0,115.0,2004.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Maribyrnong,3,t,550000.0,8.7,3032.0,2.0,2.0,138.0,2000.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Maribyrnong,2,u,420000.0,8.7,3032.0,1.0,2.0,103.0,1940.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Maribyrnong,2,h,399000.0,8.7,3032.0,1.0,1.0,53.0,1985.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Maribyrnong,3,h,1105000.0,8.7,3032.0,1.0,4.0,142.0,1950.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Maribyrnong,3,t,730000.0,8.7,3032.0,1.0,2.0,132.0,2000.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Maribyrnong,3,u,662500.0,8.7,3032.0,2.0,2.0,121.0,2006.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Maribyrnong,2,t,410000.0,8.7,3032.0,1.0,2.0,71.0,2000.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Maribyrnong,5,h,1150000.0,8.7,3032.0,3.0,2.0,286.0,2002.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Maribyrnong,3,h,847000.0,8.7,3032.0,2.0,2.0,200.0,2002.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Maribyrnong,2,u,400000.0,8.7,3032.0,1.0,2.0,87.0,2007.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
Maribyrnong,3,h,1072000.0,8.7,3032.0,2.0,2.0,175.0,1955.0,3032.0,19.0,86.5,111.61363636363636,999.0,225.0,380.0,469.8666666666667,850.0,900.0,1255.0,1677.9166666666667,3200.0,176.0
